Gender,Race/ethnicity,Parental_level_of_education,Lunch,Test_preparation_course,Math_score,Reading_score,Writing_score,Overall_avg
female,group B,bachelor's degree,Yes,No,72,72,74,72.67
female,group C,some college,Yes,Yes,69,90,88,82.33
female,group B,master's degree,Yes,No,90,95,93,92.67
male,group A,associate's degree,No,No,47,57,44,49.33
male,group C,some college,Yes,No,76,78,75,76.33
female,group B,associate's degree,Yes,No,71,83,78,77.33
female,group B,some college,Yes,Yes,88,95,92,91.67
male,group B,some college,No,No,40,43,39,40.67
male,group D,high school,No,Yes,64,64,67,65.0
female,group B,high school,No,No,38,60,50,49.33
male,group C,associate's degree,Yes,No,58,54,52,54.67
male,group D,associate's degree,Yes,No,40,52,43,45.0
female,group B,high school,Yes,No,65,81,73,73.0
male,group A,some college,Yes,Yes,78,72,70,73.33
female,group A,master's degree,Yes,No,50,53,58,53.67
female,group C,some high school,Yes,No,69,75,78,74.0
male,group C,high school,Yes,No,88,89,86,87.67
female,group B,some high school,No,No,18,32,28,26.0
male,group C,master's degree,No,Yes,46,42,46,44.67
female,group C,associate's degree,No,No,54,58,61,57.67
male,group D,high school,Yes,No,66,69,63,66.0
female,group B,some college,No,Yes,65,75,70,70.0
male,group D,some college,Yes,No,44,54,53,50.33
female,group C,some high school,Yes,No,69,73,73,71.67
male,group D,bachelor's degree,No,Yes,74,71,80,75.0
male,group A,master's degree,No,No,73,74,72,73.0
male,group B,some college,Yes,No,69,54,55,59.33
female,group C,bachelor's degree,Yes,No,67,69,75,70.33
male,group C,high school,Yes,No,70,70,65,68.33
female,group D,master's degree,Yes,No,62,70,75,69.0
female,group D,some college,Yes,No,69,74,74,72.33
female,group B,some college,Yes,No,63,65,61,63.0
female,group E,master's degree,No,No,56,72,65,64.33
male,group D,some college,Yes,No,40,42,38,40.0
male,group E,some college,Yes,No,97,87,82,88.67
male,group E,associate's degree,Yes,Yes,81,81,79,80.33
female,group D,associate's degree,Yes,No,74,81,83,79.33
female,group D,some high school,No,No,50,64,59,57.67
female,group D,associate's degree,No,Yes,75,90,88,84.33
male,group B,associate's degree,No,No,57,56,57,56.67
male,group C,associate's degree,No,No,55,61,54,56.67
female,group C,associate's degree,Yes,No,58,73,68,66.33
female,group B,associate's degree,Yes,No,53,58,65,58.67
male,group B,some college,No,Yes,59,65,66,63.33
female,group E,associate's degree,No,No,50,56,54,53.33
male,group B,associate's degree,Yes,No,65,54,57,58.67
female,group A,associate's degree,Yes,Yes,55,65,62,60.67
female,group C,high school,Yes,No,66,71,76,71.0
female,group D,associate's degree,No,Yes,57,74,76,69.0
male,group C,high school,Yes,Yes,82,84,82,82.67
male,group E,some college,Yes,No,53,55,48,52.0
male,group E,associate's degree,No,Yes,77,69,68,71.33
male,group C,some college,Yes,No,53,44,42,46.33
male,group D,high school,Yes,No,88,78,75,80.33
female,group C,some high school,No,Yes,71,84,87,80.67
female,group C,high school,No,No,33,41,43,39.0
female,group E,associate's degree,Yes,Yes,82,85,86,84.33
male,group D,associate's degree,Yes,No,52,55,49,52.0
male,group D,some college,Yes,Yes,58,59,58,58.33
female,group C,some high school,No,No,0,17,10,9.0
male,group E,bachelor's degree,No,Yes,79,74,72,75.0
male,group A,some high school,No,No,39,39,34,37.33
male,group A,associate's degree,No,No,62,61,55,59.33
female,group C,associate's degree,Yes,No,69,80,71,73.33
female,group D,some high school,Yes,No,59,58,59,58.67
male,group B,some high school,Yes,No,67,64,61,64.0
male,group D,some high school,No,No,45,37,37,39.67
female,group C,some college,Yes,No,60,72,74,68.67
male,group B,associate's degree,No,No,61,58,56,58.33
female,group C,associate's degree,Yes,No,39,64,57,53.33
female,group D,some college,No,Yes,58,63,73,64.67
male,group D,some college,Yes,Yes,63,55,63,60.33
female,group A,associate's degree,No,No,41,51,48,46.67
male,group C,some high school,No,No,61,57,56,58.0
male,group C,some high school,Yes,No,49,49,41,46.33
male,group B,associate's degree,No,No,44,41,38,41.0
male,group E,some high school,Yes,No,30,26,22,26.0
male,group A,bachelor's degree,Yes,Yes,80,78,81,79.67
female,group D,some high school,Yes,Yes,61,74,72,69.0
female,group E,master's degree,Yes,No,62,68,68,66.0
female,group B,associate's degree,Yes,No,47,49,50,48.67
male,group B,high school,No,No,49,45,45,46.33
male,group A,some college,No,Yes,50,47,54,50.33
male,group E,associate's degree,Yes,No,72,64,63,66.33
male,group D,high school,No,No,42,39,34,38.33
female,group C,some college,Yes,No,73,80,82,78.33
female,group C,some college,No,No,76,83,88,82.33
female,group D,associate's degree,Yes,No,71,71,74,72.0
female,group A,some college,Yes,No,58,70,67,65.0
female,group D,some high school,Yes,No,73,86,82,80.33
female,group C,bachelor's degree,Yes,No,65,72,74,70.33
male,group C,high school,No,No,27,34,36,32.33
male,group C,high school,Yes,No,71,79,71,73.67
male,group C,associate's degree,No,Yes,43,45,50,46.0
female,group B,some college,Yes,No,79,86,92,85.67
male,group C,associate's degree,No,Yes,78,81,82,80.33
male,group B,some high school,Yes,Yes,65,66,62,64.33
female,group E,some college,Yes,Yes,63,72,70,68.33
female,group D,some college,No,No,58,67,62,62.33
female,group D,bachelor's degree,Yes,No,65,67,62,64.67
male,group B,some college,Yes,No,79,67,67,71.0
male,group D,bachelor's degree,Yes,Yes,68,74,74,72.0
female,group D,associate's degree,Yes,No,85,91,89,88.33
male,group B,high school,Yes,Yes,60,44,47,50.33
male,group C,some college,Yes,Yes,98,86,90,91.33
female,group C,some college,Yes,No,58,67,72,65.67
female,group D,master's degree,Yes,No,87,100,100,95.67
male,group E,associate's degree,Yes,Yes,66,63,64,64.33
female,group B,associate's degree,No,No,52,76,70,66.0
female,group B,some high school,Yes,No,70,64,72,68.67
female,group D,associate's degree,No,Yes,77,89,98,88.0
male,group C,high school,Yes,No,62,55,49,55.33
male,group A,associate's degree,Yes,No,54,53,47,51.33
female,group D,some college,Yes,No,51,58,54,54.33
female,group E,bachelor's degree,Yes,Yes,99,100,100,99.67
male,group C,high school,Yes,No,84,77,74,78.33
female,group B,bachelor's degree,No,No,75,85,82,80.67
female,group D,bachelor's degree,Yes,No,78,82,79,79.67
female,group D,some high school,Yes,No,51,63,61,58.33
female,group C,some college,Yes,No,55,69,65,63.0
female,group C,bachelor's degree,Yes,Yes,79,92,89,86.67
male,group B,associate's degree,Yes,Yes,91,89,92,90.67
female,group C,some college,Yes,Yes,88,93,93,91.33
male,group D,high school,No,No,63,57,56,58.67
male,group E,some college,Yes,No,83,80,73,78.67
female,group B,high school,Yes,No,87,95,86,89.33
male,group B,some high school,Yes,No,72,68,67,69.0
male,group D,some college,Yes,Yes,65,77,74,72.0
male,group D,master's degree,Yes,No,82,82,74,79.33
female,group A,bachelor's degree,Yes,No,51,49,51,50.33
male,group D,master's degree,Yes,No,89,84,82,85.0
male,group C,some high school,No,Yes,53,37,40,43.33
male,group E,some college,No,Yes,87,74,70,77.0
female,group C,some college,Yes,Yes,75,81,84,80.0
male,group D,bachelor's degree,No,Yes,74,79,75,76.0
male,group C,bachelor's degree,Yes,No,58,55,48,53.67
male,group B,some high school,Yes,Yes,51,54,41,48.67
male,group E,high school,Yes,No,70,55,56,60.33
female,group C,associate's degree,Yes,No,59,66,67,64.0
male,group D,some college,Yes,Yes,71,61,69,67.0
female,group D,some high school,Yes,No,76,72,71,73.0
female,group C,some college,No,No,59,62,64,61.67
female,group E,some college,No,Yes,42,55,54,50.33
male,group A,high school,Yes,No,57,43,47,49.0
male,group D,some college,Yes,No,88,73,78,79.67
female,group C,some college,No,No,22,39,33,31.33
male,group B,some high school,Yes,No,88,84,75,82.33
male,group C,associate's degree,No,No,73,68,66,69.0
female,group D,bachelor's degree,Yes,Yes,68,75,81,74.67
male,group E,associate's degree,No,Yes,100,100,93,97.67
male,group A,some high school,Yes,Yes,62,67,69,66.0
male,group A,bachelor's degree,Yes,No,77,67,68,70.67
female,group B,associate's degree,Yes,Yes,59,70,66,65.0
male,group D,bachelor's degree,Yes,No,54,49,47,50.0
male,group D,some high school,Yes,No,62,67,61,63.33
female,group C,some college,Yes,Yes,70,89,88,82.33
female,group E,high school,No,Yes,66,74,78,72.67
male,group B,some college,No,No,60,60,60,60.0
female,group B,associate's degree,Yes,Yes,61,86,87,78.0
male,group D,associate's degree,No,No,66,62,64,64.0
male,group B,associate's degree,No,Yes,82,78,74,78.0
female,group E,some college,No,Yes,75,88,85,82.67
male,group B,master's degree,No,No,49,53,52,51.33
male,group C,high school,Yes,No,52,53,49,51.33
female,group E,master's degree,Yes,No,81,92,91,88.0
female,group C,bachelor's degree,Yes,Yes,96,100,100,98.67
male,group C,high school,No,Yes,53,51,51,51.67
female,group B,master's degree,No,Yes,58,76,78,70.67
female,group B,high school,Yes,Yes,68,83,78,76.33
female,group C,some college,No,Yes,67,75,70,70.67
male,group A,high school,Yes,Yes,72,73,74,73.0
male,group E,some high school,Yes,No,94,88,78,86.67
female,group D,some college,Yes,No,79,86,81,82.0
female,group C,associate's degree,Yes,No,63,67,70,66.67
female,group C,bachelor's degree,No,Yes,43,51,54,49.33
female,group C,master's degree,Yes,Yes,81,91,87,86.33
female,group B,high school,No,Yes,46,54,58,52.67
female,group C,associate's degree,Yes,Yes,71,77,77,75.0
female,group B,master's degree,No,Yes,52,70,62,61.33
female,group D,some high school,Yes,Yes,97,100,100,99.0
male,group C,master's degree,No,Yes,62,68,75,68.33
female,group C,some college,No,No,46,64,66,58.67
female,group E,high school,Yes,No,50,50,47,49.0
female,group D,associate's degree,Yes,No,65,69,70,68.0
male,group C,some high school,No,Yes,45,52,49,48.67
male,group C,associate's degree,No,Yes,65,67,65,65.67
male,group E,high school,Yes,No,80,76,65,73.67
male,group D,some high school,Yes,Yes,62,66,68,65.33
male,group B,some high school,No,No,48,52,45,48.33
female,group C,bachelor's degree,Yes,No,77,88,87,84.0
female,group E,associate's degree,Yes,No,66,65,69,66.67
male,group D,some college,Yes,Yes,76,83,79,79.33
female,group B,some high school,Yes,No,62,64,66,64.0
male,group D,some college,Yes,Yes,77,62,62,67.0
female,group C,master's degree,Yes,Yes,69,84,85,79.33
male,group D,associate's degree,Yes,No,61,55,52,56.0
male,group C,some high school,No,Yes,59,69,65,64.33
male,group E,high school,No,No,55,56,51,54.0
female,group B,some college,No,No,45,53,55,51.0
female,group B,bachelor's degree,No,No,78,79,76,77.67
female,group C,associate's degree,Yes,Yes,67,84,86,79.0
female,group D,some college,No,No,65,81,77,74.33
male,group C,associate's degree,Yes,No,69,77,69,71.67
female,group B,associate's degree,Yes,No,57,69,68,64.67
male,group C,some college,Yes,No,59,41,42,47.33
male,group D,some high school,Yes,Yes,74,71,78,74.33
male,group E,bachelor's degree,Yes,No,82,62,62,68.67
male,group E,high school,Yes,Yes,81,80,76,79.0
female,group B,some college,No,No,74,81,76,77.0
female,group B,some college,No,No,58,61,66,61.67
male,group D,some high school,No,Yes,80,79,79,79.33
male,group C,some college,No,No,35,28,27,30.0
female,group C,high school,No,No,42,62,60,54.67
male,group C,associate's degree,No,Yes,60,51,56,55.67
male,group E,high school,Yes,Yes,87,91,81,86.33
male,group B,some high school,Yes,Yes,84,83,75,80.67
female,group E,associate's degree,No,Yes,83,86,88,85.67
female,group C,high school,No,No,34,42,39,38.33
male,group B,high school,No,No,66,77,70,71.0
male,group B,some high school,Yes,Yes,61,56,56,57.67
female,group D,high school,Yes,Yes,56,68,74,66.0
male,group B,associate's degree,Yes,No,87,85,73,81.67
female,group C,some high school,No,No,55,65,62,60.67
male,group D,some high school,Yes,No,86,80,75,80.33
female,group B,associate's degree,Yes,Yes,52,66,73,63.67
female,group E,master's degree,No,No,45,56,54,51.67
female,group C,some college,Yes,No,72,72,71,71.67
male,group D,high school,Yes,No,57,50,54,53.67
male,group A,some high school,No,No,68,72,64,68.0
female,group C,some college,Yes,Yes,88,95,94,92.33
male,group D,some college,Yes,No,76,64,66,68.67
male,group C,associate's degree,Yes,No,46,43,42,43.67
female,group B,bachelor's degree,Yes,No,67,86,83,78.67
male,group E,some high school,Yes,No,92,87,78,85.67
male,group C,bachelor's degree,Yes,Yes,83,82,84,83.0
male,group D,associate's degree,Yes,No,80,75,77,77.33
male,group D,bachelor's degree,No,No,63,66,67,65.33
female,group D,some high school,Yes,Yes,64,60,74,66.0
male,group B,some college,Yes,No,54,52,51,52.33
male,group C,associate's degree,Yes,No,84,80,80,81.33
male,group D,high school,No,Yes,73,68,66,69.0
female,group E,bachelor's degree,Yes,No,80,83,83,82.0
female,group D,high school,Yes,No,56,52,55,54.33
male,group E,some college,Yes,No,59,51,43,51.0
male,group D,some high school,Yes,No,75,74,69,72.67
male,group C,associate's degree,Yes,No,85,76,71,77.33
male,group E,associate's degree,Yes,No,89,76,74,79.67
female,group B,high school,Yes,Yes,58,70,68,65.33
female,group B,high school,Yes,No,65,64,62,63.67
male,group C,high school,Yes,No,68,60,53,60.33
male,group A,some high school,Yes,Yes,47,49,49,48.33
female,group D,some college,No,No,71,83,83,79.0
female,group B,some high school,Yes,Yes,60,70,70,66.67
male,group D,master's degree,Yes,No,80,80,72,77.33
male,group D,high school,Yes,No,54,52,52,52.67
female,group E,some college,Yes,No,62,73,70,68.33
female,group C,associate's degree,No,No,64,73,68,68.33
male,group C,associate's degree,Yes,Yes,78,77,77,77.33
female,group B,some college,Yes,No,70,75,78,74.33
female,group C,master's degree,No,Yes,65,81,81,75.67
female,group C,some high school,No,Yes,64,79,77,73.33
male,group C,some college,Yes,Yes,79,79,78,78.67
female,group C,some high school,No,No,44,50,51,48.33
female,group E,high school,Yes,No,99,93,90,94.0
male,group D,high school,Yes,No,76,73,68,72.33
male,group D,some high school,No,No,59,42,41,47.33
female,group C,bachelor's degree,Yes,No,63,75,81,73.0
female,group D,high school,Yes,No,69,72,77,72.67
female,group D,associate's degree,Yes,Yes,88,92,95,91.67
female,group E,some college,No,No,71,76,70,72.33
male,group C,bachelor's degree,Yes,No,69,63,61,64.33
male,group C,some college,Yes,No,58,49,42,49.67
female,group D,associate's degree,No,No,47,53,58,52.67
female,group D,some college,Yes,No,65,70,71,68.67
male,group B,some college,Yes,Yes,88,85,76,83.0
male,group C,bachelor's degree,Yes,No,83,78,73,78.0
female,group C,some high school,Yes,Yes,85,92,93,90.0
female,group E,high school,Yes,Yes,59,63,75,65.67
female,group C,some high school,No,No,65,86,80,77.0
male,group B,bachelor's degree,No,No,73,56,57,62.0
male,group D,high school,Yes,No,53,52,42,49.0
male,group D,high school,Yes,No,45,48,46,46.33
female,group D,bachelor's degree,No,No,73,79,84,78.67
female,group D,some college,No,Yes,70,78,78,75.33
female,group B,some high school,Yes,No,37,46,46,43.0
male,group B,associate's degree,Yes,Yes,81,82,82,81.67
male,group E,associate's degree,Yes,Yes,97,82,88,89.0
female,group B,some high school,Yes,No,67,89,82,79.33
male,group B,bachelor's degree,No,No,88,75,76,79.67
male,group E,some high school,Yes,Yes,77,76,77,76.67
male,group C,associate's degree,Yes,No,76,70,68,71.33
male,group D,some high school,Yes,No,86,73,70,76.33
male,group C,some high school,Yes,Yes,63,60,57,60.0
female,group E,bachelor's degree,Yes,No,65,73,75,71.0
male,group D,high school,No,Yes,78,77,80,78.33
male,group B,associate's degree,No,No,67,62,60,63.0
male,group A,some high school,Yes,Yes,46,41,43,43.33
male,group E,associate's degree,Yes,Yes,71,74,68,71.0
male,group C,high school,No,Yes,40,46,50,45.33
male,group D,associate's degree,No,No,90,87,75,84.0
male,group A,some college,No,Yes,81,78,81,80.0
male,group D,some high school,No,No,56,54,52,54.0
female,group C,associate's degree,Yes,Yes,67,84,81,77.33
male,group B,associate's degree,Yes,No,80,76,64,73.33
female,group C,associate's degree,Yes,Yes,74,75,83,77.33
male,group A,some college,Yes,No,69,67,69,68.33
male,group E,some college,Yes,Yes,99,87,81,89.0
male,group C,some high school,Yes,No,51,52,44,49.0
female,group B,associate's degree,No,No,53,71,67,63.67
female,group D,high school,No,No,49,57,52,52.67
female,group B,associate's degree,Yes,No,73,76,80,76.33
male,group B,bachelor's degree,Yes,No,66,60,57,61.0
male,group D,bachelor's degree,Yes,Yes,67,61,68,65.33
female,group C,associate's degree,No,Yes,68,67,69,68.0
female,group C,bachelor's degree,Yes,Yes,59,64,75,66.0
male,group C,high school,Yes,No,71,66,65,67.33
female,group D,master's degree,Yes,Yes,77,82,91,83.33
male,group C,associate's degree,Yes,No,83,72,78,77.67
male,group B,bachelor's degree,Yes,No,63,71,69,67.67
female,group D,associate's degree,No,No,56,65,63,61.33
female,group C,high school,No,Yes,67,79,84,76.67
female,group E,high school,Yes,No,75,86,79,80.0
female,group C,some college,Yes,No,71,81,80,77.33
female,group C,some high school,No,No,43,53,53,49.67
female,group C,high school,No,No,41,46,43,43.33
female,group C,some college,Yes,No,82,90,94,88.67
male,group C,some college,Yes,No,61,61,62,61.33
male,group A,some college,No,No,28,23,19,23.33
male,group C,associate's degree,Yes,Yes,82,75,77,78.0
female,group B,some high school,Yes,No,41,55,51,49.0
male,group C,high school,Yes,No,71,60,61,64.0
male,group C,associate's degree,Yes,No,47,37,35,39.67
male,group E,associate's degree,Yes,Yes,62,56,53,57.0
male,group B,associate's degree,Yes,No,90,78,81,83.0
female,group C,bachelor's degree,Yes,No,83,93,95,90.33
female,group B,some college,No,No,61,68,66,65.0
male,group D,some high school,Yes,Yes,76,70,69,71.67
male,group C,associate's degree,Yes,No,49,51,43,47.67
female,group B,some high school,No,No,24,38,27,29.67
female,group D,some high school,No,Yes,35,55,60,50.0
male,group C,high school,No,No,58,61,52,57.0
female,group C,high school,Yes,No,61,73,63,65.67
female,group B,high school,Yes,Yes,69,76,74,73.0
male,group D,associate's degree,Yes,Yes,67,72,67,68.67
male,group D,some college,Yes,No,79,73,67,73.0
female,group C,high school,Yes,No,72,80,75,75.67
male,group B,some college,Yes,No,62,61,57,60.0
female,group C,bachelor's degree,Yes,Yes,77,94,95,88.67
male,group D,high school,No,No,75,74,66,71.67
male,group E,associate's degree,Yes,No,87,74,76,79.0
female,group B,bachelor's degree,Yes,No,52,65,69,62.0
male,group E,some college,Yes,No,66,57,52,58.33
female,group C,some college,Yes,Yes,63,78,80,73.67
female,group C,associate's degree,Yes,No,46,58,57,53.67
female,group C,some college,Yes,No,59,71,70,66.67
female,group B,bachelor's degree,Yes,No,61,72,70,67.67
male,group A,associate's degree,Yes,No,63,61,61,61.67
female,group C,some college,No,Yes,42,66,69,59.0
male,group D,some college,No,No,59,62,61,60.67
female,group D,some college,Yes,No,80,90,89,86.33
female,group B,high school,Yes,No,58,62,59,59.67
male,group B,some high school,Yes,Yes,85,84,78,82.33
female,group C,some college,Yes,No,52,58,58,56.0
female,group D,some high school,No,No,27,34,32,31.0
male,group C,some college,Yes,No,59,60,58,59.0
male,group A,bachelor's degree,No,Yes,49,58,60,55.67
male,group C,high school,Yes,Yes,69,58,53,60.0
male,group C,bachelor's degree,No,No,61,66,61,62.67
female,group A,some high school,No,No,44,64,58,55.33
female,group D,some high school,Yes,No,73,84,85,80.67
male,group E,some college,Yes,No,84,77,71,77.33
female,group C,some college,No,Yes,45,73,70,62.67
male,group D,some high school,Yes,No,74,74,72,73.33
female,group D,some college,Yes,Yes,82,97,96,91.67
female,group D,bachelor's degree,Yes,No,59,70,73,67.33
male,group E,associate's degree,No,No,46,43,41,43.33
female,group D,some high school,Yes,No,80,90,82,84.0
female,group D,master's degree,No,Yes,85,95,100,93.33
female,group A,some high school,Yes,No,71,83,77,77.0
male,group A,bachelor's degree,Yes,No,66,64,62,64.0
female,group B,associate's degree,Yes,No,80,86,83,83.0
male,group C,associate's degree,Yes,Yes,87,100,95,94.0
male,group C,master's degree,No,No,79,81,71,77.0
female,group E,some high school,No,No,38,49,45,44.0
female,group A,some high school,No,No,38,43,43,41.33
female,group E,some college,Yes,No,67,76,75,72.67
female,group E,bachelor's degree,Yes,No,64,73,70,69.0
female,group C,associate's degree,No,No,57,78,67,67.33
female,group D,high school,Yes,No,62,64,64,63.33
male,group D,master's degree,Yes,No,73,70,75,72.67
male,group E,some high school,No,Yes,73,67,59,66.33
female,group D,some college,Yes,No,77,68,77,74.0
male,group E,some college,Yes,No,76,67,67,70.0
male,group C,associate's degree,Yes,Yes,57,54,56,55.67
female,group C,some high school,Yes,Yes,65,74,77,72.0
male,group A,high school,No,No,48,45,41,44.67
female,group B,high school,No,No,50,67,63,60.0
female,group C,associate's degree,Yes,No,85,89,95,89.67
male,group B,some high school,Yes,No,74,63,57,64.67
male,group D,some high school,Yes,No,60,59,54,57.67
female,group C,some high school,Yes,Yes,59,54,67,60.0
male,group A,some college,Yes,No,53,43,43,46.33
female,group A,some college,No,No,49,65,55,56.33
female,group D,high school,Yes,Yes,88,99,100,95.67
female,group C,high school,Yes,No,54,59,62,58.33
female,group C,some high school,Yes,No,63,73,68,68.0
male,group B,associate's degree,Yes,Yes,65,65,63,64.33
female,group B,associate's degree,Yes,No,82,80,77,79.67
female,group D,high school,No,Yes,52,57,56,55.0
male,group D,associate's degree,Yes,Yes,87,84,85,85.33
female,group D,master's degree,Yes,Yes,70,71,74,71.67
male,group E,some college,Yes,Yes,84,83,78,81.67
male,group D,associate's degree,Yes,No,71,66,60,65.67
male,group B,some high school,Yes,Yes,63,67,67,65.67
female,group C,bachelor's degree,No,Yes,51,72,79,67.33
male,group E,high school,Yes,No,84,73,69,75.33
male,group C,bachelor's degree,Yes,Yes,71,74,68,71.0
male,group C,associate's degree,Yes,No,74,73,67,71.33
male,group D,some college,Yes,No,68,59,62,63.0
male,group E,high school,No,Yes,57,56,54,55.67
female,group C,associate's degree,No,Yes,82,93,93,89.33
female,group D,high school,Yes,Yes,57,58,64,59.67
female,group D,master's degree,No,Yes,47,58,67,57.33
female,group A,some high school,Yes,Yes,59,85,80,74.67
male,group B,some college,No,No,41,39,34,38.0
female,group C,some college,No,No,62,67,62,63.67
male,group C,bachelor's degree,Yes,No,86,83,86,85.0
male,group C,some high school,No,No,69,71,65,68.33
male,group A,some high school,No,No,65,59,53,59.0
male,group C,some high school,No,No,68,63,54,61.67
male,group C,associate's degree,No,No,64,66,59,63.0
female,group C,high school,Yes,No,61,72,70,67.67
male,group C,high school,Yes,No,61,56,55,57.33
female,group A,some high school,No,No,47,59,50,52.0
male,group C,some high school,Yes,No,73,66,66,68.33
male,group C,some college,No,Yes,50,48,53,50.33
male,group D,associate's degree,Yes,No,75,68,64,69.0
male,group D,associate's degree,No,No,75,66,73,71.33
male,group C,high school,Yes,No,70,56,51,59.0
male,group D,some high school,Yes,Yes,89,88,82,86.33
female,group C,some college,Yes,Yes,67,81,79,75.67
female,group D,high school,Yes,No,78,81,80,79.67
female,group A,some high school,No,No,59,73,69,67.0
female,group B,associate's degree,Yes,No,73,83,76,77.33
male,group A,some high school,No,No,79,82,73,78.0
female,group C,some high school,Yes,Yes,67,74,77,72.67
male,group D,some college,No,No,69,66,60,65.0
male,group C,high school,Yes,Yes,86,81,80,82.33
male,group B,high school,Yes,No,47,46,42,45.0
male,group B,associate's degree,Yes,No,81,73,72,75.33
female,group C,some college,No,Yes,64,85,85,78.0
female,group E,some college,Yes,No,100,92,97,96.33
female,group C,associate's degree,No,No,65,77,74,72.0
male,group C,some college,No,No,65,58,49,57.33
female,group C,associate's degree,No,No,53,61,62,58.67
male,group C,bachelor's degree,No,No,37,56,47,46.67
female,group D,bachelor's degree,Yes,No,79,89,89,85.67
male,group D,associate's degree,No,No,53,54,48,51.67
female,group E,bachelor's degree,Yes,No,100,100,100,100.0
male,group B,high school,Yes,Yes,72,65,68,68.33
male,group C,bachelor's degree,No,No,53,58,55,55.33
male,group B,some college,No,No,54,54,45,51.0
female,group E,some college,Yes,No,71,70,76,72.33
female,group C,some college,No,No,77,90,91,86.0
male,group A,bachelor's degree,Yes,Yes,75,58,62,65.0
female,group C,some college,Yes,No,84,87,91,87.33
female,group D,associate's degree,No,No,26,31,38,31.67
male,group A,high school,No,Yes,72,67,65,68.0
female,group A,high school,No,Yes,77,88,85,83.33
male,group C,some college,Yes,No,91,74,76,80.33
female,group C,associate's degree,Yes,Yes,83,85,90,86.0
female,group C,high school,Yes,No,63,69,74,68.67
female,group C,associate's degree,Yes,Yes,68,86,84,79.33
female,group D,some high school,Yes,No,59,67,61,62.33
female,group B,associate's degree,Yes,Yes,90,90,91,90.33
female,group D,bachelor's degree,Yes,Yes,71,76,83,76.67
male,group E,bachelor's degree,Yes,Yes,76,62,66,68.0
male,group D,associate's degree,Yes,No,80,68,72,73.33
female,group D,master's degree,Yes,No,55,64,70,63.0
male,group E,associate's degree,Yes,No,76,71,67,71.33
male,group B,high school,Yes,Yes,73,71,68,70.67
female,group D,associate's degree,No,No,52,59,56,55.67
male,group C,some college,No,No,68,68,61,65.67
male,group A,high school,Yes,No,59,52,46,52.33
female,group B,associate's degree,Yes,No,49,52,54,51.67
male,group C,high school,Yes,No,70,74,71,71.67
male,group D,some college,No,No,61,47,56,54.67
female,group C,associate's degree,No,No,60,75,74,69.67
male,group B,some high school,Yes,Yes,64,53,57,58.0
male,group A,associate's degree,No,Yes,79,82,82,81.0
female,group A,associate's degree,No,No,65,85,76,75.33
female,group C,associate's degree,Yes,No,64,64,70,66.0
female,group C,some college,Yes,No,83,83,90,85.33
female,group C,bachelor's degree,Yes,No,81,88,90,86.33
female,group B,high school,Yes,No,54,64,68,62.0
male,group D,high school,Yes,Yes,68,64,66,66.0
female,group C,some college,Yes,No,54,48,52,51.33
female,group D,some college,No,Yes,59,78,76,71.0
