Gender,Race/ethnicity,Parental_level_of_education,Lunch,Test_preparation_course,Math_score,Reading_score,Writing_score,Overall_avg
female,group B,some high school,Yes,No,66,69,68,67.67
male,group E,some college,Yes,No,76,71,72,73.0
female,group D,master's degree,Yes,No,74,79,82,78.33
female,group B,associate's degree,Yes,Yes,94,87,92,91.0
male,group C,some college,No,No,63,61,54,59.33
female,group E,associate's degree,Yes,Yes,95,89,92,92.0
female,group D,master's degree,No,No,40,59,54,51.0
female,group B,some high school,Yes,No,82,82,80,81.33
male,group A,high school,Yes,No,68,70,66,68.0
male,group B,bachelor's degree,No,No,55,59,54,56.0
male,group C,master's degree,Yes,No,79,78,77,78.0
female,group C,bachelor's degree,Yes,No,86,92,87,88.33
male,group D,some college,Yes,No,76,71,73,73.33
male,group A,some high school,Yes,No,64,50,43,52.33
male,group D,some high school,No,No,62,49,52,54.33
female,group B,some high school,Yes,Yes,54,61,62,59.0
female,group B,master's degree,No,Yes,77,97,94,89.33
female,group C,some high school,Yes,Yes,76,87,85,82.67
female,group D,some college,Yes,No,74,89,84,82.33
female,group E,some college,Yes,Yes,66,74,73,71.0
female,group D,some high school,Yes,Yes,66,78,78,74.0
female,group B,high school,No,Yes,67,78,79,74.67
male,group D,some college,Yes,No,71,49,52,57.33
female,group C,associate's degree,Yes,No,91,86,84,87.0
male,group D,bachelor's degree,Yes,No,69,58,57,61.33
male,group C,master's degree,No,No,54,59,50,54.33
male,group C,high school,Yes,Yes,53,52,49,51.33
male,group E,some college,Yes,No,68,60,59,62.33
male,group C,some high school,No,Yes,56,61,60,59.0
female,group C,high school,No,No,36,53,43,44.0
female,group D,bachelor's degree,No,No,29,41,47,39.0
female,group C,associate's degree,Yes,No,62,74,70,68.67
female,group C,associate's degree,Yes,Yes,68,67,73,69.33
female,group C,some high school,Yes,No,47,54,53,51.33
male,group E,associate's degree,Yes,Yes,62,61,58,60.33
female,group E,associate's degree,Yes,Yes,79,88,94,87.0
male,group B,high school,Yes,Yes,73,69,68,70.0
female,group C,bachelor's degree,No,Yes,66,83,83,77.33
male,group C,associate's degree,Yes,Yes,51,60,58,56.33
female,group D,high school,Yes,No,51,66,62,59.67
male,group E,bachelor's degree,Yes,Yes,85,66,71,74.0
male,group A,associate's degree,Yes,Yes,97,92,86,91.67
male,group C,high school,Yes,Yes,75,69,68,70.67
male,group D,associate's degree,No,Yes,79,82,80,80.33
female,group C,associate's degree,Yes,No,81,77,79,79.0
female,group D,associate's degree,Yes,No,82,95,89,88.67
female,group D,master's degree,Yes,No,64,63,66,64.33
male,group E,some high school,No,Yes,78,83,80,80.33
female,group A,some high school,Yes,Yes,92,100,97,96.33
male,group C,high school,Yes,Yes,72,67,64,67.67
female,group C,high school,No,No,62,67,64,64.33
male,group C,master's degree,Yes,No,79,72,69,73.33
male,group C,some high school,No,No,79,76,65,73.33
male,group B,bachelor's degree,No,Yes,87,90,88,88.33
female,group B,associate's degree,Yes,No,40,48,50,46.0
male,group D,some college,No,No,77,62,64,67.67
male,group E,associate's degree,Yes,No,53,45,40,46.0
female,group C,some college,No,No,32,39,33,34.67
female,group C,associate's degree,Yes,Yes,55,72,79,68.67
male,group C,master's degree,No,No,61,67,66,64.67
female,group B,associate's degree,No,No,53,70,70,64.33
male,group D,some high school,Yes,No,73,66,62,67.0
female,group D,some college,Yes,Yes,74,75,79,76.0
female,group C,some college,Yes,No,63,74,74,70.33
male,group C,bachelor's degree,Yes,Yes,96,90,92,92.67
female,group D,some college,No,Yes,63,80,80,74.33
male,group B,bachelor's degree,No,No,48,51,46,48.33
male,group B,associate's degree,Yes,No,48,43,45,45.33
female,group E,bachelor's degree,No,Yes,92,100,100,97.33
female,group D,master's degree,No,Yes,61,71,78,70.0
male,group B,high school,No,No,63,48,47,52.67
male,group D,bachelor's degree,No,No,68,68,67,67.67
male,group B,some college,Yes,Yes,71,75,70,72.0
male,group A,bachelor's degree,Yes,No,91,96,92,93.0
female,group C,some college,Yes,No,53,62,56,57.0
female,group C,high school,No,Yes,50,66,64,60.0
female,group E,high school,Yes,No,74,81,71,75.33
male,group A,associate's degree,No,Yes,40,55,53,49.33
male,group A,some college,Yes,Yes,61,51,52,54.67
female,group B,high school,Yes,No,81,91,89,87.0
female,group B,some college,No,Yes,48,56,58,54.0
female,group D,master's degree,Yes,No,53,61,68,60.67
female,group D,some high school,Yes,No,81,97,96,91.33
female,group E,some high school,Yes,No,77,79,80,78.67
female,group D,bachelor's degree,No,No,63,73,78,71.33
female,group D,associate's degree,Yes,Yes,73,75,80,76.0
female,group D,some college,Yes,No,69,77,77,74.33
female,group C,associate's degree,Yes,No,65,76,76,72.33
female,group A,high school,Yes,No,55,73,73,67.0
female,group C,bachelor's degree,No,No,44,63,62,56.33
female,group C,some college,Yes,No,54,64,65,61.0
female,group A,some high school,Yes,No,48,66,65,59.67
male,group C,some college,No,No,58,57,54,56.33
male,group A,some high school,Yes,No,71,62,50,61.0
male,group E,bachelor's degree,Yes,No,68,68,64,66.67
female,group E,high school,Yes,No,74,76,73,74.33
female,group C,bachelor's degree,Yes,Yes,92,100,99,97.0
female,group C,bachelor's degree,Yes,Yes,56,79,72,69.0
male,group B,high school,No,No,30,24,15,23.0
male,group A,some high school,Yes,No,53,54,48,51.67
female,group D,high school,Yes,No,69,77,73,73.0
female,group D,some high school,Yes,No,65,82,81,76.0
female,group D,master's degree,Yes,No,54,60,63,59.0
female,group C,high school,Yes,No,29,29,30,29.33
female,group E,some college,Yes,No,76,78,80,78.0
male,group D,high school,No,No,60,57,51,56.0
male,group D,master's degree,No,Yes,84,89,90,87.67
male,group C,some high school,Yes,No,75,72,62,69.67
female,group C,associate's degree,Yes,No,85,84,82,83.67
female,group C,master's degree,No,No,40,58,54,50.67
female,group E,some college,Yes,No,61,64,62,62.33
female,group B,associate's degree,Yes,No,58,63,65,62.0
male,group D,some college,No,Yes,69,60,63,64.0
female,group C,some college,Yes,No,58,59,66,61.0
male,group C,bachelor's degree,Yes,Yes,94,90,91,91.67
female,group C,associate's degree,Yes,No,65,77,74,72.0
female,group A,associate's degree,Yes,No,82,93,93,89.33
female,group C,high school,Yes,No,60,68,72,66.67
female,group E,bachelor's degree,Yes,No,37,45,38,40.0
male,group D,bachelor's degree,Yes,No,88,78,83,83.0
male,group D,master's degree,Yes,No,95,81,84,86.67
male,group C,associate's degree,No,Yes,65,73,68,68.67
female,group C,high school,No,No,35,61,54,50.0
male,group B,bachelor's degree,No,No,62,63,56,60.33
male,group C,high school,No,Yes,58,51,52,53.67
male,group A,some college,Yes,Yes,100,96,86,94.0
female,group E,bachelor's degree,No,No,61,58,62,60.33
male,group D,some college,Yes,Yes,100,97,99,98.67
male,group B,associate's degree,No,Yes,69,70,63,67.33
male,group D,associate's degree,Yes,No,61,48,46,51.67
male,group D,some college,No,No,49,57,46,50.67
female,group C,some high school,Yes,Yes,44,51,55,50.0
male,group D,some college,Yes,No,67,64,70,67.0
male,group B,high school,Yes,No,79,60,65,68.0
female,group B,bachelor's degree,Yes,Yes,66,74,81,73.67
female,group C,high school,Yes,No,75,88,85,82.67
male,group D,some high school,Yes,No,84,84,80,82.67
male,group A,high school,Yes,No,71,74,64,69.67
female,group B,high school,No,Yes,67,80,81,76.0
female,group D,some high school,Yes,Yes,80,92,88,86.67
male,group E,some college,Yes,No,86,76,74,78.67
female,group D,associate's degree,Yes,No,76,74,73,74.33
male,group D,high school,Yes,No,41,52,51,48.0
female,group D,associate's degree,No,Yes,74,88,90,84.0
female,group B,some high school,No,No,72,81,79,77.33
female,group E,high school,Yes,Yes,74,79,80,77.67
male,group B,high school,Yes,No,70,65,60,65.0
female,group B,bachelor's degree,Yes,Yes,65,81,81,75.67
female,group D,associate's degree,Yes,No,59,70,65,64.67
female,group E,high school,No,No,64,62,68,64.67
female,group B,high school,Yes,No,50,53,55,52.67
female,group D,some college,Yes,Yes,69,79,81,76.33
male,group C,some high school,No,Yes,51,56,53,53.33
female,group A,high school,Yes,Yes,68,80,76,74.67
female,group D,some college,Yes,Yes,85,86,98,89.67
female,group A,associate's degree,Yes,Yes,65,70,74,69.67
female,group B,some high school,Yes,No,73,79,79,77.0
female,group B,some college,Yes,No,62,67,67,65.33
male,group C,associate's degree,No,No,77,67,64,69.33
male,group D,some high school,Yes,No,69,66,61,65.33
female,group D,associate's degree,No,No,43,60,58,53.67
male,group D,associate's degree,Yes,No,90,87,85,87.33
male,group C,some college,No,No,74,77,73,74.67
male,group C,some high school,Yes,No,73,66,63,67.33
female,group D,some college,No,No,55,71,69,65.0
female,group C,high school,Yes,No,65,69,67,67.0
male,group D,associate's degree,Yes,No,80,63,63,68.67
female,group C,some high school,No,Yes,50,60,60,56.67
female,group C,some college,No,Yes,63,73,71,69.0
female,group B,bachelor's degree,No,No,77,85,87,83.0
male,group C,some college,Yes,No,73,74,61,69.33
male,group D,associate's degree,Yes,Yes,81,72,77,76.67
female,group C,high school,No,No,66,76,68,70.0
male,group D,associate's degree,No,No,52,57,50,53.0
female,group C,some college,Yes,No,69,78,76,74.33
female,group C,associate's degree,Yes,Yes,65,84,84,77.67
female,group D,high school,Yes,Yes,69,77,78,74.67
female,group B,some college,Yes,Yes,50,64,66,60.0
female,group E,some college,Yes,Yes,73,78,76,75.67
female,group C,some high school,Yes,Yes,70,82,76,76.0
male,group D,associate's degree,No,No,81,75,78,78.0
male,group D,some college,No,No,63,61,60,61.33
female,group D,high school,Yes,No,67,72,74,71.0
male,group B,high school,Yes,No,60,68,60,62.67
male,group B,high school,Yes,No,62,55,54,57.0
female,group C,some high school,No,Yes,29,40,44,37.67
male,group B,some college,Yes,Yes,62,66,68,65.33
female,group E,master's degree,Yes,Yes,94,99,100,97.67
male,group E,some college,Yes,Yes,85,75,68,76.0
male,group D,associate's degree,No,No,77,78,73,76.0
male,group A,high school,No,No,53,58,44,51.67
male,group E,some college,No,No,93,90,83,88.67
female,group C,associate's degree,Yes,No,49,53,53,51.67
female,group E,associate's degree,No,No,73,76,78,75.67
female,group C,bachelor's degree,No,Yes,66,74,81,73.67
female,group D,associate's degree,Yes,No,77,77,73,75.67
female,group C,some high school,Yes,No,49,63,56,56.0
female,group D,some college,No,No,79,89,86,84.67
female,group C,associate's degree,Yes,Yes,75,82,90,82.33
female,group A,bachelor's degree,Yes,No,59,72,70,67.0
female,group D,associate's degree,Yes,Yes,57,78,79,71.33
male,group C,high school,No,No,66,66,59,63.67
female,group E,bachelor's degree,Yes,Yes,79,81,82,80.67
female,group B,some high school,Yes,No,57,67,72,65.33
male,group A,bachelor's degree,Yes,Yes,87,84,87,86.0
female,group D,some college,Yes,No,63,64,67,64.67
female,group B,some high school,No,Yes,59,63,64,62.0
male,group A,bachelor's degree,No,No,62,72,65,66.33
male,group D,high school,Yes,No,46,34,36,38.67
male,group C,some college,Yes,No,66,59,52,59.0
male,group D,high school,Yes,No,89,87,79,85.0
female,group D,associate's degree,No,Yes,42,61,58,53.67
male,group C,some college,Yes,Yes,93,84,90,89.0
female,group E,some high school,Yes,Yes,80,85,85,83.33
female,group D,some college,Yes,No,98,100,99,99.0
male,group D,master's degree,Yes,No,81,81,84,82.0
female,group B,some high school,Yes,Yes,60,70,74,68.0
female,group B,associate's degree,No,Yes,76,94,87,85.67
male,group C,associate's degree,Yes,Yes,73,78,72,74.33
female,group C,associate's degree,Yes,Yes,96,96,99,97.0
female,group C,high school,Yes,No,76,76,74,75.33
male,group E,associate's degree,No,Yes,91,73,80,81.33
female,group C,some college,No,No,62,72,70,68.0
male,group D,some high school,No,Yes,55,59,59,57.67
female,group B,some high school,No,Yes,74,90,88,84.0
male,group C,high school,Yes,No,50,48,42,46.67
male,group B,some college,Yes,No,47,43,41,43.67
male,group E,some college,Yes,Yes,81,74,71,75.33
female,group E,associate's degree,Yes,Yes,65,75,77,72.33
male,group E,some high school,Yes,Yes,68,51,57,58.67
female,group D,high school,No,No,73,92,84,83.0
male,group C,some college,Yes,No,53,39,37,43.0
female,group B,associate's degree,No,Yes,68,77,80,75.0
male,group A,some high school,No,No,55,46,43,48.0
female,group C,some college,Yes,Yes,87,89,94,90.0
male,group D,some high school,Yes,No,55,47,44,48.67
female,group E,some college,No,No,53,58,57,56.0
male,group C,master's degree,Yes,No,67,57,59,61.0
male,group C,associate's degree,Yes,No,92,79,84,85.0
female,group B,some college,No,Yes,53,66,73,64.0
male,group D,associate's degree,Yes,No,81,71,73,75.0
male,group C,high school,No,No,61,60,55,58.67
male,group D,bachelor's degree,Yes,No,80,73,72,75.0
female,group A,associate's degree,No,No,37,57,56,50.0
female,group C,high school,Yes,No,81,84,82,82.33
female,group C,associate's degree,Yes,Yes,59,73,72,68.0
male,group B,some college,No,No,55,55,47,52.33
male,group D,associate's degree,Yes,No,72,79,74,75.0
male,group D,high school,Yes,No,69,75,71,71.67
male,group C,some college,Yes,No,69,64,68,67.0
female,group C,bachelor's degree,No,No,50,60,59,56.33
male,group B,some college,Yes,Yes,87,84,86,85.67
male,group D,some high school,Yes,Yes,71,69,68,69.33
male,group E,some college,Yes,No,68,72,65,68.33
male,group C,master's degree,No,Yes,79,77,75,77.0
female,group C,some high school,Yes,Yes,77,90,85,84.0
male,group C,associate's degree,No,No,58,55,53,55.33
female,group E,associate's degree,Yes,No,84,95,92,90.33
male,group D,some college,Yes,No,55,58,52,55.0
male,group E,bachelor's degree,No,Yes,70,68,72,70.0
female,group D,some college,No,Yes,52,59,65,58.67
male,group B,some college,Yes,Yes,69,77,77,74.33
female,group C,high school,No,No,53,72,64,63.0
female,group D,some high school,Yes,No,48,58,54,53.33
male,group D,some high school,Yes,Yes,78,81,86,81.67
female,group B,high school,Yes,No,62,62,63,62.33
male,group D,some college,Yes,No,60,63,59,60.67
female,group B,high school,Yes,No,74,72,72,72.67
female,group C,high school,Yes,Yes,58,75,77,70.0
male,group B,high school,Yes,Yes,76,62,60,66.0
female,group D,some high school,Yes,No,68,71,75,71.33
male,group A,some college,No,No,58,60,57,58.33
male,group B,high school,Yes,No,52,48,49,49.67
male,group D,bachelor's degree,Yes,No,75,73,74,74.0
female,group B,some high school,No,Yes,52,67,72,63.67
female,group C,bachelor's degree,No,No,62,78,79,73.0
male,group B,some college,Yes,No,66,65,60,63.67
female,group B,some high school,No,No,49,58,55,54.0
female,group B,high school,Yes,No,66,72,70,69.33
female,group C,some college,No,No,35,44,43,40.67
female,group A,some college,Yes,Yes,72,79,82,77.67
male,group E,associate's degree,Yes,Yes,94,85,82,87.0
female,group D,associate's degree,No,No,46,56,57,53.0
female,group B,master's degree,Yes,No,77,90,84,83.67
female,group B,high school,No,Yes,76,85,82,81.0
female,group C,associate's degree,Yes,Yes,52,59,62,57.67
male,group C,bachelor's degree,Yes,Yes,91,81,79,83.67
female,group B,some high school,Yes,Yes,32,51,44,42.33
female,group E,some high school,No,No,72,79,77,76.0
female,group B,some college,Yes,No,19,38,32,29.67
male,group C,associate's degree,No,No,68,65,61,64.67
female,group C,master's degree,No,No,52,65,61,59.33
female,group B,high school,Yes,No,48,62,60,56.67
female,group D,some college,No,No,60,66,70,65.33
male,group D,high school,No,No,66,74,69,69.67
male,group E,some high school,Yes,Yes,89,84,77,83.33
female,group B,high school,Yes,No,42,52,51,48.33
female,group E,associate's degree,No,Yes,57,68,73,66.0
male,group D,high school,Yes,No,70,70,70,70.0
female,group E,associate's degree,No,No,70,84,81,78.33
male,group E,some college,Yes,No,69,60,54,61.0
female,group C,associate's degree,Yes,No,52,55,57,54.67
male,group C,some high school,Yes,Yes,67,73,68,69.33
male,group C,some high school,Yes,Yes,76,80,73,76.33
female,group E,associate's degree,Yes,No,87,94,95,92.0
female,group B,some college,Yes,No,82,85,87,84.67
female,group C,some college,Yes,No,73,76,78,75.67
male,group A,some college,No,No,75,81,74,76.67
female,group D,some college,No,No,64,74,75,71.0
female,group E,high school,No,No,41,45,40,42.0
male,group C,high school,Yes,No,90,75,69,78.0
male,group B,bachelor's degree,Yes,No,59,54,51,54.67
male,group A,some high school,Yes,No,51,31,36,39.33
male,group A,high school,No,No,45,47,49,47.0
female,group C,master's degree,Yes,Yes,54,64,67,61.67
male,group E,some high school,Yes,Yes,87,84,76,82.33
female,group C,high school,Yes,No,72,80,83,78.33
male,group B,some high school,Yes,Yes,94,86,87,89.0
female,group A,bachelor's degree,Yes,No,45,59,64,56.0
male,group D,bachelor's degree,No,Yes,61,70,76,69.0
female,group B,high school,No,No,60,72,68,66.67
female,group C,some high school,Yes,No,77,91,88,85.33
female,group A,some high school,Yes,Yes,85,90,92,89.0
female,group D,bachelor's degree,No,No,78,90,93,87.0
male,group E,some college,No,Yes,49,52,51,50.67
female,group B,high school,No,No,71,87,82,80.0
female,group C,some high school,No,No,48,58,52,52.67
male,group C,high school,Yes,No,62,67,58,62.33
female,group C,associate's degree,No,Yes,56,68,70,64.67
female,group C,some high school,Yes,No,65,69,76,70.0
female,group D,some high school,No,Yes,69,86,81,78.67
male,group B,some high school,Yes,No,68,54,53,58.33
female,group A,some college,No,No,61,60,57,59.33
female,group C,bachelor's degree,No,Yes,74,86,89,83.0
male,group A,bachelor's degree,Yes,No,64,60,58,60.67
female,group B,high school,Yes,Yes,77,82,89,82.67
male,group B,some college,Yes,No,58,50,45,51.0
female,group C,high school,Yes,Yes,60,64,74,66.0
male,group E,high school,Yes,No,73,64,57,64.67
female,group A,high school,Yes,Yes,75,82,79,78.67
male,group B,associate's degree,No,Yes,58,57,53,56.0
female,group C,associate's degree,Yes,No,66,77,73,72.0
female,group D,high school,No,No,39,52,46,45.67
male,group C,some high school,Yes,No,64,58,51,57.67
female,group B,high school,No,Yes,23,44,36,34.33
male,group B,some college,No,Yes,74,77,76,75.67
female,group D,some high school,No,Yes,40,65,64,56.33
male,group E,master's degree,Yes,No,90,85,84,86.33
male,group C,master's degree,Yes,Yes,91,85,85,87.0
male,group D,high school,Yes,No,64,54,50,56.0
female,group C,high school,Yes,No,59,72,68,66.33
male,group D,associate's degree,Yes,No,80,75,69,74.67
male,group C,master's degree,Yes,No,71,67,67,68.33
female,group A,high school,Yes,No,61,68,63,64.0
female,group E,some college,Yes,No,87,85,93,88.33
male,group E,some high school,Yes,No,82,67,61,70.0
male,group C,some high school,Yes,No,62,64,55,60.33
female,group B,bachelor's degree,Yes,No,97,97,96,96.67
male,group B,some college,No,No,75,68,65,69.33
female,group C,bachelor's degree,Yes,No,65,79,81,75.0
male,group B,high school,Yes,Yes,52,49,46,49.0
male,group C,associate's degree,No,No,87,73,72,77.33
female,group C,associate's degree,Yes,No,53,62,53,56.0
female,group E,master's degree,No,No,81,86,87,84.67
male,group D,bachelor's degree,No,Yes,39,42,38,39.67
female,group C,some college,Yes,Yes,71,71,80,74.0
male,group C,associate's degree,Yes,No,97,93,91,93.67
male,group D,some college,Yes,Yes,82,82,88,84.0
male,group C,high school,No,No,59,53,52,54.67
male,group B,associate's degree,Yes,No,61,42,41,48.0
male,group E,associate's degree,No,Yes,78,74,72,74.67
male,group C,associate's degree,No,No,49,51,51,50.33
male,group B,high school,Yes,No,59,58,47,54.67
female,group C,some college,Yes,Yes,70,72,76,72.67
male,group B,associate's degree,Yes,Yes,82,84,78,81.33
male,group E,associate's degree,No,No,90,90,82,87.33
female,group C,bachelor's degree,No,No,43,62,61,55.33
male,group C,some college,No,No,80,64,66,70.0
male,group D,some college,Yes,No,81,82,84,82.33
male,group C,some high school,Yes,No,57,61,54,57.33
female,group D,some high school,Yes,No,59,72,80,70.33
female,group D,associate's degree,Yes,No,64,76,74,71.33
male,group C,bachelor's degree,Yes,Yes,63,64,66,64.33
female,group E,bachelor's degree,Yes,Yes,71,70,70,70.33
female,group B,high school,No,No,64,73,71,69.33
male,group D,bachelor's degree,No,No,55,46,44,48.33
female,group E,associate's degree,Yes,No,51,51,54,52.0
female,group C,associate's degree,Yes,Yes,62,76,80,72.67
female,group E,associate's degree,Yes,Yes,93,100,95,96.0
male,group C,high school,No,No,54,72,59,61.67
female,group D,some college,No,No,69,65,74,69.33
male,group D,high school,No,No,44,51,48,47.67
female,group E,some college,Yes,Yes,86,85,91,87.33
female,group E,associate's degree,Yes,No,85,92,85,87.33
female,group A,master's degree,No,No,50,67,73,63.33
male,group D,some high school,Yes,Yes,88,74,75,79.0
female,group E,associate's degree,Yes,No,59,62,69,63.33
female,group E,some high school,No,No,32,34,38,34.67
male,group B,high school,No,No,36,29,27,30.67
female,group B,some high school,No,Yes,63,78,79,73.33
male,group D,associate's degree,Yes,Yes,67,54,63,61.33
female,group D,some high school,Yes,Yes,65,78,82,75.0
male,group D,master's degree,Yes,No,85,84,89,86.0
female,group C,master's degree,Yes,No,73,78,74,75.0
female,group A,high school,No,Yes,34,48,41,41.0
female,group D,bachelor's degree,No,Yes,93,100,100,97.67
female,group D,some high school,No,No,67,84,84,78.33
male,group D,some college,Yes,No,88,77,77,80.67
male,group B,high school,Yes,No,57,48,51,52.0
female,group D,some college,Yes,Yes,79,84,91,84.67
female,group C,bachelor's degree,No,No,67,75,72,71.33
male,group E,bachelor's degree,Yes,Yes,70,64,70,68.0
male,group D,bachelor's degree,No,No,50,42,48,46.67
female,group A,some college,Yes,No,69,84,82,78.33
female,group C,bachelor's degree,Yes,Yes,52,61,66,59.67
female,group C,bachelor's degree,No,Yes,47,62,66,58.33
female,group B,associate's degree,No,No,46,61,55,54.0
female,group E,some college,Yes,No,68,70,66,68.0
male,group E,bachelor's degree,Yes,Yes,100,100,100,100.0
female,group C,high school,Yes,No,44,61,52,52.33
female,group C,associate's degree,Yes,Yes,57,77,80,71.33
male,group B,some college,Yes,Yes,91,96,91,92.67
male,group D,high school,No,No,69,70,67,68.67
female,group C,high school,No,No,35,53,46,44.67
male,group D,high school,Yes,No,72,66,66,68.0
female,group B,associate's degree,No,No,54,65,65,61.33
male,group D,high school,No,No,74,70,69,71.0
male,group E,some high school,Yes,Yes,74,64,60,66.0
male,group E,associate's degree,No,No,64,56,52,57.33
female,group D,high school,No,Yes,65,61,71,65.67
male,group E,associate's degree,No,Yes,46,43,44,44.33
female,group C,some high school,No,No,48,56,51,51.67
male,group C,some college,No,Yes,67,74,70,70.33
male,group D,some college,No,No,62,57,62,60.33
male,group D,associate's degree,No,Yes,61,71,73,68.33
male,group C,bachelor's degree,No,Yes,70,75,74,73.0
male,group C,associate's degree,Yes,Yes,98,87,90,91.67
male,group D,some college,No,No,70,63,58,63.67
male,group A,associate's degree,Yes,No,67,57,53,59.0
female,group E,high school,No,No,57,58,57,57.33
male,group D,some college,Yes,Yes,85,81,85,83.67
male,group D,some high school,Yes,Yes,77,68,69,71.33
male,group C,master's degree,No,Yes,72,66,72,70.0
female,group D,master's degree,Yes,No,78,91,96,88.33
male,group C,high school,Yes,No,81,66,64,70.33
male,group A,some high school,No,Yes,61,62,61,61.33
female,group B,high school,Yes,No,58,68,61,62.33
female,group C,associate's degree,Yes,No,54,61,58,57.67
male,group B,high school,Yes,No,82,82,80,81.33
female,group D,some college,No,No,49,58,60,55.67
male,group B,some high school,No,Yes,49,50,52,50.33
female,group E,high school,No,Yes,57,75,73,68.33
male,group E,high school,Yes,No,94,73,71,79.33
female,group D,some college,Yes,Yes,75,77,83,78.33
female,group E,some high school,No,No,74,74,72,73.33
male,group C,high school,Yes,Yes,58,52,54,54.67
female,group C,some college,Yes,No,62,69,69,66.67
male,group E,associate's degree,Yes,No,72,57,62,63.67
male,group C,some college,Yes,No,84,87,81,84.0
female,group D,master's degree,Yes,No,92,100,100,97.33
female,group D,high school,Yes,No,45,63,59,55.67
male,group C,high school,Yes,No,75,81,71,75.67
female,group A,some college,Yes,No,56,58,64,59.33
female,group D,some high school,No,No,48,54,53,51.67
female,group E,associate's degree,Yes,No,100,100,100,100.0
female,group C,some high school,No,Yes,65,76,75,72.0
male,group D,some college,Yes,No,72,57,58,62.33
female,group D,some college,Yes,No,62,70,72,68.0
male,group A,some high school,Yes,Yes,66,68,64,66.0
male,group C,some college,Yes,No,63,63,60,62.0
female,group E,associate's degree,Yes,No,68,76,67,70.33
female,group B,bachelor's degree,Yes,No,75,84,80,79.67
female,group D,bachelor's degree,Yes,No,89,100,100,96.33
male,group C,some high school,Yes,Yes,78,72,69,73.0
female,group A,high school,No,Yes,53,50,60,54.33
female,group D,some college,No,No,49,65,61,58.33
female,group A,some college,Yes,No,54,63,67,61.33
female,group C,some college,Yes,Yes,64,82,77,74.33
male,group B,some college,No,Yes,60,62,60,60.67
male,group C,associate's degree,Yes,No,62,65,58,61.67
male,group D,high school,Yes,Yes,55,41,48,48.0
female,group C,associate's degree,Yes,No,91,95,94,93.33
female,group B,high school,No,No,8,24,23,18.33
male,group D,some high school,Yes,No,81,78,78,79.0
male,group B,some high school,Yes,Yes,79,85,86,83.33
female,group A,some college,Yes,Yes,78,87,91,85.33
female,group C,some high school,Yes,No,74,75,82,77.0
male,group A,high school,Yes,No,57,51,54,54.0
female,group C,associate's degree,Yes,No,40,59,51,50.0
male,group E,some high school,Yes,Yes,81,75,76,77.33
female,group A,some high school,No,No,44,45,45,44.67
female,group D,some college,No,Yes,67,86,83,78.67
male,group E,high school,No,Yes,86,81,75,80.67
female,group B,some high school,Yes,Yes,65,82,78,75.0
female,group D,associate's degree,No,No,55,76,76,69.0
female,group D,bachelor's degree,No,No,62,72,74,69.33
male,group A,high school,Yes,No,63,63,62,62.67
female,group E,master's degree,Yes,Yes,88,99,95,94.0
male,group C,high school,No,No,62,55,55,57.33
female,group C,high school,No,Yes,59,71,65,65.0
female,group D,some college,Yes,Yes,68,78,77,74.33
female,group D,some college,No,No,77,86,86,83.0
